id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,politics,sentiment_snow
4499880000000000.0,IFUoyuQMM,#国际疫情动态#【#俄罗斯确诊病例数超11万# 单日增幅再创新高】据俄罗斯防疫指挥部5月1日发布的新冠疫情数据，在过去24小时俄新增确诊病例7933例，再创单日增幅新高，全国累计确诊病例数达114431例。　　数据显示，俄新增死亡病例96例，累计死亡1169例；新增治愈1601例，累计治愈13220例。（记者鲁金博）,,https://wx2.sinaimg.cn/large/654b47daly1ged9fui546j21930u0npd.jpg,,,2020/5/1,微博 weibo.com,65.0,17.0,38.0,"国际疫情动态,俄罗斯确诊病例数超11万",,False,0.9250965877186883
4499880000000000.0,IFUj5EanA,#新型冠状病毒感染肺炎#【述评：全球抗疫真实叙事岂能用谎言重构】“谎言重复一千遍就成了真理”，一些西方政客把这句话奉为圭臬。殊不知，在事实面前，谎言重复万遍依然是谎言。　　自1月21日境内报告首例新冠肺炎确诊病例以来，短短三个多月，美国确诊病例破百万，死亡病例超6万，成为全球确诊病例和死亡病例最多的国家。　　看着每天感染病例和死亡人数飙升，美国一些政客慌了。正是因为他们消极作为、应对不力，美国疫情才面临当下大暴发的严重局面。面对选票流失甚至渎职问责的巨大压力，这些政客选择用强权裁剪现实，拿谎言重构叙事，妄图让祸水东流，把责任推给太平洋对岸的中国。　　于是，疫情在美国越严重，他们对中国的抹黑就越激烈：给病毒贴上中国标签，罔顾科学毫无根据炮制“中国源头论”；指责中国“隐瞒信息”，颠倒黑白抛出“中国责任论”；最近又抛出“中国赔偿论”，其目的不言自明，那便是篡改历史，把“天灾”说成“人祸”，通过构陷他人达到自我卸责。　　一些人还肆无忌惮地传播新冠病毒来自武汉病毒研究所的阴谋论，持续渲染疫情“人祸”论。　　事实是，病毒没有国界，可能在任何时间、世界上任何地方出现，病毒溯源是科学问题，理应交由科学家和医学专家去破解，国际社会对此早有共识。美国国家过敏症与传染病研究所主任安东尼·福奇也承认，对病毒基因组的最新研究表明，新冠病毒由动物传给人类，而非在实验室环境中产生或强化。中国同世界其他国家一样是受害者，不是加害者，更不是病毒的同谋。通过政治操弄污名化中国，在国际上持续煽动反华情绪，其目的是构陷中国是不值得信任的合作伙伴。　　他们高调污蔑中国没有及时通报疫情，甚至奇葩地说中国延误通报是为了抢先生产疫苗牟利。　　事实是，自1月3日起中方就开始向美方通报疫情信息和防控措施，国际专业机构和媒体对此都有记录，《纽约时报》等美国媒体前不久发表的长篇调查报告也揭示了这一清晰时间线。中方国际通报的渠道快速、及时、公开、透明，采取的诸多防控举措也远超《国际卫生条例》要求。世界卫生组织认为，中国措施有力，以巨大代价为世界争取了宝贵时间，减缓了病毒向世界其他地方传播的速度，“中国已经做到了自己能做到的最好”。　　他们毫无羞耻地向中国提出索赔，甚至估算出赔偿金额，大搞“滥诉”“勒索”。　　事实是，美国最早获知中国疫情信息并一直获得持续信息更新，完全有机会采取措施防控疫情蔓延，并且依据国际法主权平等原则，中国各级政府在疫情防控方面所采取的主权行为不受美国法院管辖。于理，中国无责可追；于法，“索赔者”无法可依；于情，国际上从未有天灾索赔的先例，2009年甲型H1N1流感、上世纪80年代艾滋病，又何尝有人向美国“索赔”？！如此滥诉，体现的是霸权者的霸凌和对基本法理的无知。俄罗斯外交部长拉夫罗夫指出，索赔说法令人“毛骨悚然”，不可接受。　　谎言终究掩盖不了真相。随着更多事实浮出水面，美国疫情时间线逐步还原，政府失职的责任无可推卸。美国执政者本应在危机中展现能力，为选情和形象加分，然而傲慢偏见与无知导致决策滞后乃至失焦失误。一些掌握权柄的政客借疫情打压其他国家，拿政府信用为谎言背书，最终把美国引向“史诗级大错”，让“天灾”变成了真正的“人祸”。　　疫情暴发早期，他们操心的不是人命关天，而是股市涨跌。　　尽管有来自世卫组织和中国的及时预警，执政者为保股市、保政绩，对疫情轻描淡写，为检测设置门槛，称疫情是“假新闻”“不会比一场流感更严重”“四月就会奇迹般消失”，严重误导民众对疫情的认知。更恶劣的是，个别政客甚至利用内部信息从股市套利。最终，美国金融市场拉响警报，美股随着疫情暴发前所未有地10天内4次熔断。　　虽然早在今年1月和2月的《每日简报》中就收到十几次有关新冠疫情暴发的警告，但白宫仍继续选择淡化疫情的威胁和严重性，这是《华盛顿邮报》的报道。美国遏制疫情传播的行动迟缓，政府一直错失良机，意图作出有利于经济利益的决定，而不是在科学指导下制定决策，实际上是“将金钱凌驾于生命之上”，这是专业杂志《柳叶刀》的评论。　　疫情加速蔓延，他们忧心的不是抗疫物资储备不足，而是大选选情。　　从1月21日报告首例确诊病例到3月13日宣布国家紧急状态，美国错失近两个月的黄金防控期。疫情来势汹汹，股市繁荣的泡沫难以维持，应对不力的责任无法推脱，此时美国高层不是亡羊补牢、回归“疫情阻击战”的主线，而是通过污名化、政治化、标签化手段“甩锅”中国，打起了“选票保卫战”。　　最近，共和党参议员全国委员会一份长达57页的备忘录被媒体曝光，其核心攻略之一竟是，当被媒体和民众问及疫情是否为总统的错时，“不要为特朗普辩解——攻击中国就行”。美国《国家利益》一针见血地指出，随着国内疫情加剧和大选临近，一些政客将疫情危机归咎于中国，实际是为了转移对美政府的批评。“如果这份57页的备忘录是关于如何应对疫情的，或许那5万多美国人就不会死了。”一位美国网友如此尖锐地评论。　　死亡人数超过越战，他们关心的不是国民伤痛，而是维持美国霸权。　　仅仅三个多月，确诊数从1到100万。现在，真正陷入困境的其实是美国民众，他们能获取到的个人防护信息充满混乱和矛盾，正如《柳叶刀》杂志评论所说，除了恐惧，他们还有对经济政策、缺乏凝聚力的国家战略的不安，以及对善变、无能的政府领导力的焦虑。　　面对人类共同的悲剧，这些政客无感于国民和全人类的伤痛，浪费了中国抗疫为世界争取的“时间窗口”，背离了全世界团结抗疫的正义呼声。他们缺乏悲悯苍生的大爱，更无守望相助的情怀，有的只是冷漠的政治算计和偏执的冷战思维。“中国病毒”、中国“隐瞒疫情”、“中国应对此负责”……他们精心打造“美式叙事”，处心积虑发起全球追责，妄图把一场人类同未知病毒的战争变为打压中国的“新冷战”。　　然而，再多的谎言，再好的“剧本”，也无法抹杀铁一般的事实。疫情“海啸”中，中国第一个发现巨浪袭来并及时向世界发出预警，随后举全国之力挡住第一波冲击，为全球抗疫做出巨大牺牲。中国第一时间向世卫组织通报疫情，第一时间同各国分享新冠病毒基因序列，第一时间同国际社会开展疫情防控合作，包括向美欧在内的全世界超过120个国家提供了力所能及的援助并率先向世卫组织提供捐款，中国向世界各国提供了各类天文数字的防护物资，其中口罩就有200多亿只，防护服、护目镜等也有几十亿件（个）……　　回望历史，人类就是在同各种疾病灾难的抗争中成长发展，每一场重大流行病都给人类留下宝贵经验和教训。公元2020年这场人类灾难里，中国预警，值得铭记；中国经验，值得借鉴；中国牺牲，值得尊敬；中国贡献，值得称道！中国人民可歌可泣，是当之无愧的抗疫英雄！任何抹黑与污蔑，是对抗疫前线拼过命的数百万医护人员的不尊重，是对封城76天的一千多万武汉人民的不尊重，是对自觉自律的14亿中国人民的不尊重！　　抗疫历史真相不容篡改，说谎者重构不了现实。当下，新冠疫情加速蔓延，吞噬生命，冲击经济，正由一场全球公共卫生安全危机演化为政治经济社会多领域“综合性危机”。面对共同挑战，各国唯有同舟共济才能安渡险滩。历史永远是勇敢者创造的，团结担当才是人类抗疫应有的叙事主线。（记者 叶书宏）,,https://wx4.sinaimg.cn/large/654b47daly1ged92jjy8hj20fm0fm1ky.jpg,,,2020/5/1,微博 weibo.com,523.0,96.0,159.0,新型冠状病毒感染肺炎,,True,0.61988587816587
4499870000000000.0,IFU5woaPY,#严防疫情反弹#每日定时发布：截至5月1日20时30分，疫情最新防控举措，戳图↓ #每日疫情防控播报# ,,https://wx1.sinaimg.cn/large/654b47daly1ged7sjcuivj20gw11dwrf.jpg,,,2020/5/1,微博 weibo.com,360.0,244.0,132.0,"严防疫情反弹,每日疫情防控播报",,False,0.8946215269671302
4499870000000000.0,IFTZZAhl1,【美！看晴空中#迷人的珠峰日晕#】5月1日，珠穆朗玛峰山区上空出现日晕景观。在珠峰大本营的新华社记者拍摄下了这一迷人景象。戳图↓ ,,"https://wx1.sinaimg.cn/large/654b47daly1ged7dcyc6aj21ba0u0qv6.jpg,https://wx3.sinaimg.cn/large/654b47daly1ged7dcw7rlj219q0u0qv6.jpg,https://wx3.sinaimg.cn/large/654b47daly1ged7dctpbtj216y0u0b2a.jpg,https://wx1.sinaimg.cn/large/654b47daly1ged7dcude6j21900u0b2a.jpg",,,2020/5/1,微博 weibo.com,814.0,283.0,231.0,迷人的珠峰日晕,,False,0.09322051638340512
4499860000000000.0,IFTTl7c3E,#严防疫情反弹#【每日“战”报】弘扬劳动精神 克服艰难险阻 ,,https://wx3.sinaimg.cn/large/654b47daly1ged3dvg22fj20u01bz4qt.jpg,,,2020/5/1,微博 weibo.com,269.0,187.0,132.0,严防疫情反弹,,False,0.44767845850986676
4499860000000000.0,IFTHwxEzc,【#一起赏梵净山鸽子花#】鸽子花是1000万年前新生代第三纪留下的孑遗植物，被誉为“植物界的活化石”“植物界的大熊猫”。地处梵净山缓冲区的江口县德旺土家族苗族乡坝梅村的鸽子花正处于开花期，宛如一只只洁白的鸽子迎风“展翅”，美妙多姿。戳视频↓↓↓  新华视点的微博视频 ,,,"http://f.video.weibocdn.com/Pu8tQl0Alx07CVQdpcKI01041201jSdz0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&Expires=1588736067&ssig=gR7LRWHgNb&KID=unistore,video",,2020/5/1,微博视频,5950.0,790.0,872.0,一起赏梵净山鸽子花,,False,0.06911498926241322
4499850000000000.0,IFTvyAoWV,【“五一”假期首日全国A级旅游景区开放8498家，收入近百亿元】记者1日从文化和旅游部获悉，各地景区落实游客量不超过最大承载量30%要求，未发现大规模人员聚集情况，做到限量、错峰、安全、有序开放。5月1日，全国接待国内游客总人数2319.7万人次，实现国内旅游收入约97.7亿元。（记者余俊杰） ,,https://wx3.sinaimg.cn/large/654b47daly1ged5j1a7ahj21910u0kjl.jpg,,,2020/5/1,微博 weibo.com,216.0,134.0,138.0,,,False,9.0
4499840000000000.0,IFTkIE2ei,【#韩国单日新增确诊病例连续3天低于10例#】韩国疾病管理本部1日发布的新冠疫情统计数据显示，当地时间4月30日0时至5月1日0时，韩国新增9例确诊病例，其中8例为输入病例，1例为本土感染病例。至此韩国已连续3天单日新增确诊病例少于10例。　　截至1日0时，韩国累计确诊病例10774例，累计死亡248例，累计治愈9072例。（记者陆睿）,,https://wx4.sinaimg.cn/large/654b47daly1ged4r6rpblj21cc0u0b29.jpg,,,2020/5/1,微博 weibo.com,90.0,20.0,25.0,韩国单日新增确诊病例连续3天低于10例,,False,0.006436192989567546
4499840000000000.0,IFTg1guN7,【4月份以来我国防疫物资出口增长明显】海关总署5月1日发布数据显示，3月1日至4月30日，全国共验放出口主要防疫物资价值712亿元。包括：口罩278亿只，防护服1.3亿件，新冠病毒检测试剂盒7341万人份，红外测温仪1257万件，呼吸机4.91万台，病员监护仪12.4万台，护目镜4363万副，外科手套8.54亿双。4月份以来，我国出口防疫物资呈明显增长态势，日均出口额从上旬的约10亿元，增至近期日均30亿元以上，一个月内持续增长逾3倍。（记者刘红霞）,,https://wx3.sinaimg.cn/large/654b47daly1ged4ecwklqj20xm0kajuk.jpg,,,2020/5/1,微博 weibo.com,76.0,20.0,29.0,,,False,9.0
4499830000000000.0,IFT9Q0Np3,#新型冠状病毒感染肺炎#【德国病毒学家：新冠病毒源自实验室说法“不可信”】德国病毒学家、柏林沙里泰大学医院教授克里斯蒂安·德罗斯滕日前表示，关于新冠病毒从中国武汉一个实验室“意外流出”的说法“不可信”。　　德罗斯滕在接受当地媒体采访时说，研究显示在人群中传播的新冠病毒与蝙蝠携带的冠状病毒相似，新冠病毒可能是从动物传给人。冠状病毒会在有机会时转换宿主，人类饲养牲畜就创造了这样的机会，因为牲畜常会与野生动物接触，而一些人又会与牲畜有较多接触。        他还表示，不经过细致研究，就无法判定新冠病毒的起源。　　 此前，德罗斯滕曾与多位国际知名医学和公共卫生专家联名在英国医学期刊《柳叶刀》上发表声明，强烈谴责认为新冠病毒并非自然起源的阴谋论。（记者张毅荣）,,https://wx1.sinaimg.cn/large/654b47daly1ged3vaiapbj20fm0fmx6p.jpg,,,2020/5/1,微博 weibo.com,97.0,19.0,50.0,新型冠状病毒感染肺炎,,False,0.61988587816587
